date,id,flare,flare_start,flare_end,background_start,background_end,region_x,region_y
20150901,20102002001,25-0_25-0,2015-09-01T03:59:48.000,2015-09-01T04:02:12.000,2015-09-01T03:55:48.000,2015-09-01T03:57:48.000,964.8001025007434,-216.3110020415635
20160726,20201002001,125-0_125-0,2016-07-26T21:24:40.000,2016-07-26T21:25:52.000,2016-07-26T21:20:40.000,2016-07-26T21:22:40.000,809.9422122460337,-208.93744331756977
20170321,20211003001,64-0_67-0,2017-03-21T17:12:54.000,2017-03-21T17:13:30.000,2017-03-21T17:08:18.000,2017-03-21T17:10:18.000,-65.13984287450967,-86.03374832050929
20170321,20211004001,144-0_145-0,2017-03-21T19:05:11.000,2017-03-21T19:07:47.000,2017-03-21T19:00:59.000,2017-03-21T19:02:59.000,-47.933092657058296,-63.91078758900132
20170821,20312001001,55-0_55-0,2017-08-21T19:00:58.000,2017-08-21T19:05:22.000,2017-08-21T18:56:58.000,2017-08-21T18:58:58.000,323.2408532291017,54.078294276711176
20170911,80310214001,133-0_131-0,2017-09-11T21:12:32.000,2017-09-11T21:16:56.000,2017-09-11T21:08:32.000,2017-09-11T21:10:32.000,957.4259405312204,-81.11666483367397
20171010,90311211001,136-0_136-0,2017-10-10T01:55:43.000,2017-10-10T01:59:43.000,2017-10-10T01:51:43.000,2017-10-10T01:53:43.000,851.7293592264389,346.58985666879045
20180529,80410201001,233-0_233-0,2018-05-29T16:46:12.000,2018-05-29T16:50:36.000,2018-05-29T16:42:12.000,2018-05-29T16:44:12.000,-222.4586298264967,324.46971517066413
20180529,80410201001,37-0_36-0,2018-05-29T16:07:00.000,2018-05-29T16:08:48.000,2018-05-29T16:03:00.000,2018-05-29T16:05:00.000,-254.41398274167568,277.7657524835447
20180529,80410201001,98-0_95-0,2018-05-29T16:19:12.000,2018-05-29T16:24:00.000,2018-05-29T16:15:12.000,2018-05-29T16:17:12.000,-121.67630020619526,356.4251504249835
20180529,80410202001,37-0_29-0,2018-05-29T17:39:42.000,2018-05-29T17:42:42.000,2018-05-29T17:35:42.000,2018-05-29T17:37:42.000,-185.58705559905775,304.80496739387104
20180529,80410202001,77-0_78-0,2018-05-29T17:47:54.000,2018-05-29T17:52:30.000,2018-05-29T17:43:42.000,2018-05-29T17:45:42.000,-227.3748387007572,272.8495920343668
20180529,80410205001,238-0_239-0,2018-05-29T23:10:04.000,2018-05-29T23:14:16.000,2018-05-29T23:05:52.000,2018-05-29T23:07:52.000,-77.43037820282552,304.8050692950393
20180907,80414201001,118-0_118-0,2018-09-09T09:13:43.000,2018-09-09T09:16:31.000,2018-09-09T09:09:43.000,2018-09-09T09:11:43.000,301.11793768623755,103.24039048586236
20180907,80414202001,144-0_145-0,2018-09-09T10:55:35.000,2018-09-09T10:56:23.000,2018-09-09T10:51:35.000,2018-09-09T10:53:35.000,298.65983552230125,93.40797537780959
20180907,80414202001,186-0_185-0,2018-09-09T11:03:59.000,2018-09-09T11:04:23.000,2018-09-09T10:59:59.000,2018-09-09T11:01:59.000,335.5313586832777,98.3241568617121
20180907,80414202001,25-0_25-0,2018-09-09T10:31:47.000,2018-09-09T10:32:59.000,2018-09-09T10:27:47.000,2018-09-09T10:29:47.000,271.620706273603,83.5755732018488
20190412,80416202001,268-0_267-0,2019-04-12T17:43:11.000,2019-04-12T17:44:23.000,2019-04-12T17:39:11.000,2019-04-12T17:41:11.000,-259.33018983682814,280.22384515878804
20190412,80416204001,161-0_160-0,2019-04-12T20:35:06.000,2019-04-12T20:39:30.000,2019-04-12T20:31:06.000,2019-04-12T20:33:06.000,-281.4531180384847,270.3914029913397
20190412,80416204001,91-0_91-0,2019-04-12T20:21:06.000,2019-04-12T20:25:06.000,2019-04-12T20:17:06.000,2019-04-12T20:19:06.000,-296.2017332734604,255.64277095306895
20190412,80416208001,217-0_217-0,2019-04-13T03:12:54.000,2019-04-13T03:14:42.000,2019-04-13T03:08:54.000,2019-04-13T03:10:54.000,-168.38031675733873,235.9781249783575
20190412,80416208001,55-0_56-0,2019-04-13T02:40:30.000,2019-04-13T02:41:06.000,2019-04-13T02:36:30.000,2019-04-13T02:38:30.000,-183.12895020289943,206.48086788947936
20190412,80416209001,175-0_171-0,2019-04-13T04:41:10.000,2019-04-13T04:43:10.000,2019-04-13T04:37:10.000,2019-04-13T04:39:10.000,-97.09523354836165,263.01731582447695
20190412,80416209001,233-0_235-0,2019-04-13T04:52:46.000,2019-04-13T04:56:10.000,2019-04-13T04:48:46.000,2019-04-13T04:50:46.000,-67.59794997999506,270.3916401948446
20190412,80416209001,91-0_91-0,2019-04-13T04:24:22.000,2019-04-13T04:25:46.000,2019-04-13T04:20:22.000,2019-04-13T04:22:22.000,-178.2127392550592,167.15120150164117
20190412,80416210001,180-0_180-0,2019-04-13T06:18:48.000,2019-04-13T06:21:00.000,2019-04-13T06:14:48.000,2019-04-13T06:16:48.000,-114.30198053992626,208.93902205510432
20190412,80416212001,158-0_158-0,2019-04-13T09:27:42.000,2019-04-13T09:29:42.000,2019-04-13T09:23:42.000,2019-04-13T09:25:42.000,-65.13984287450967,189.2742041559775
20190412,80416213001,110-0_110-0,2019-04-13T10:54:46.000,2019-04-13T10:55:34.000,2019-04-13T10:50:46.000,2019-04-13T10:52:46.000,-97.09523354836165,213.85523999801123
20190412,80416213001,162-0_162-0,2019-04-13T11:05:10.000,2019-04-13T11:07:22.000,2019-04-13T11:01:10.000,2019-04-13T11:03:10.000,55.30741427449066,184.3579962800546
20190412,80416213001,26-0_26-0,2019-04-13T10:37:58.000,2019-04-13T10:39:34.000,2019-04-13T10:33:58.000,2019-04-13T10:35:58.000,-11.061483109392611,176.98368623164924
20200129,20513002001,51-0_51-0,2020-01-29T11:22:51.000,2020-01-29T11:23:39.000,2020-01-29T11:18:51.000,2020-01-29T11:20:51.000,512.5143298147187,159.77645321719243
20200129,20513005001,209-0_215-0,2020-01-29T16:48:50.000,2020-01-29T16:50:02.000,2020-01-29T16:43:38.000,2020-01-29T16:45:38.000,642.7929937765438,159.77617059650242
20200129,20513005001,89-0_,2020-01-29T16:23:38.000,2020-01-29T16:24:02.000,2020-01-29T16:19:38.000,2020-01-29T16:21:38.000,571.5084986932197,142.56965691564787
20200129,20513007001,155-0_157-0,2020-01-29T19:50:18.000,2020-01-29T19:52:54.000,2020-01-29T19:45:54.000,2020-01-29T19:47:54.000,664.915737688131,157.31802313781495
20200129,20513007001,49-0_48-0,2020-01-29T19:28:42.000,2020-01-29T19:31:54.000,2020-01-29T19:24:42.000,2020-01-29T19:26:42.000,623.12832009089,132.73717340067728
20200129,20515018001,130-0_129-0,2020-01-30T13:39:51.000,2020-01-30T13:46:03.000,2020-01-30T13:35:51.000,2020-01-30T13:37:51.000,-210.16810654737128,-405.5869811237664
20200129,20515018001,69-0_69-0,2020-01-30T13:27:39.000,2020-01-30T13:28:39.000,2020-01-30T13:23:39.000,2020-01-30T13:25:39.000,-251.95587908533525,-417.87736773144417
20200129,20515021001,131-0_132-0,2020-01-30T18:15:36.000,2020-01-30T18:19:24.000,2020-01-30T18:11:24.000,2020-01-30T18:13:24.000,-234.74915152603444,-390.8383493630862
20200221,80512223001,177-0_177-0,2020-02-21T13:54:53.000,2020-02-21T13:55:17.000,2020-02-21T13:50:53.000,2020-02-21T13:52:53.000,-28.268234462984765,-294.9726793473841
20200606,20611002001,54-0_54-0,2020-06-06T19:47:01.000,2020-06-06T19:50:37.000,2020-06-06T19:43:01.000,2020-06-06T19:45:01.000,-458.43626778030284,-412.9604647438419
20200606,20611003001,138-0_137-0,2020-06-06T21:11:42.000,2020-06-06T21:15:54.000,2020-06-06T21:07:42.000,2020-06-06T21:09:42.000,-519.8886057080699,-427.7087090259911
20200606,20611003001,169-0_169-0,2020-06-06T21:17:54.000,2020-06-06T21:19:18.000,2020-06-06T21:13:54.000,2020-06-06T21:15:54.000,-465.8105528438,-425.25088637999863
20200606,20611003001,33-0_34-0,2020-06-06T20:50:42.000,2020-06-06T20:52:18.000,2020-06-06T20:46:42.000,2020-06-06T20:48:42.000,-569.0504101230545,-356.42385603805445
20200606,20611003001,63-0_63-0,2020-06-06T20:56:42.000,2020-06-06T21:01:06.000,2020-06-06T20:52:42.000,2020-06-06T20:54:42.000,-586.2570266800503,-368.7142219469963
20200606,20611003001,90-0_85-0,2020-06-06T21:02:06.000,2020-06-06T21:06:06.000,2020-06-06T20:58:06.000,2020-06-06T21:00:06.000,-527.262880272292,-464.57998754613214
20200606,20611005001,107-0_107-0,2020-06-07T19:56:27.000,2020-06-07T19:57:27.000,2020-06-07T19:52:27.000,2020-06-07T19:54:27.000,-266.704499925504,-432.62589930015235
20200606,20611005001,37-0_33-0,2020-06-07T19:42:27.000,2020-06-07T19:42:51.000,2020-06-07T19:38:27.000,2020-06-07T19:40:27.000,-350.2799620754331,-469.4970179401596
20200606,20611006001,178-0_178-0,2020-06-07T21:29:15.000,2020-06-07T21:30:51.000,2020-06-07T21:25:15.000,2020-06-07T21:27:15.000,-269.16260313778366,-427.70970345149016
20200606,20611006001,216-0_216-0,2020-06-07T21:36:51.000,2020-06-07T21:37:27.000,2020-06-07T21:32:51.000,2020-06-07T21:34:51.000,-266.704499925504,-432.62589930015235
20200606,20611006001,26-0_26-0,2020-06-07T20:58:51.000,2020-06-07T20:59:15.000,2020-06-07T20:54:51.000,2020-06-07T20:56:51.000,-342.90566081763245,-388.3799671997033
20200606,20611006001,50-0_49-0,2020-06-07T21:03:39.000,2020-06-07T21:10:15.000,2020-06-07T20:59:39.000,2020-06-07T21:01:39.000,-369.94476100048814,-381.0055946554668
20200606,20611009001,120-0_121-0,2020-06-08T21:27:24.000,2020-06-08T21:29:12.000,2020-06-08T21:23:12.000,2020-06-08T21:25:12.000,-170.83842245513097,-526.0336541772438
20200606,20611009001,143-0_141-0,2020-06-08T21:31:48.000,2020-06-08T21:35:24.000,2020-06-08T21:27:48.000,2020-06-08T21:29:48.000,-116.76008712870498,-447.3747663168865
20200606,20611010001,44-0_46-0,2020-06-09T14:55:24.000,2020-06-09T14:57:24.000,2020-06-09T14:51:00.000,2020-06-09T14:53:00.000,-33.18444907361027,-368.71570648931004
20210108,20612002001,163-0_158-0,2021-01-08T12:22:13.000,2021-01-08T12:23:49.000,2021-01-08T12:18:13.000,2021-01-08T12:20:13.000,-443.6876941564833,334.3015348279513
20210108,20612002001,245-0_250-0,2021-01-08T12:39:37.000,2021-01-08T12:40:37.000,2021-01-08T12:34:37.000,2021-01-08T12:36:37.000,-1085.2443852475972,49.1614658058627
20210108,20612002001,36-0_39-0,2021-01-08T11:57:25.000,2021-01-08T11:59:13.000,2021-01-08T11:52:49.000,2021-01-08T11:54:49.000,-1082.7863457795274,447.368673825602
20210108,20613002001,133-0_135-0,2021-01-14T11:38:00.000,2021-01-14T11:38:48.000,2021-01-14T11:33:36.000,2021-01-14T11:35:36.000,-672.2899822841782,-400.6688674893729
20210108,20614002001,101-0_100-0,2021-01-20T12:29:02.000,2021-01-20T12:31:02.000,2021-01-20T12:25:02.000,2021-01-20T12:27:02.000,-886.1422514534752,-270.3891594383493
20210108,20614002001,126-0_126-0,2021-01-20T12:34:02.000,2021-01-20T12:36:38.000,2021-01-20T12:30:02.000,2021-01-20T12:32:02.000,-920.5550943487424,-250.72433022773126
20210108,20614002001,78-0_78-0,2021-01-20T12:24:26.000,2021-01-20T12:25:14.000,2021-01-20T12:20:26.000,2021-01-20T12:22:26.000,-898.4325582501015,-255.6406094768531
20210108,20614003001,119-0_118-0,2021-01-20T14:09:17.000,2021-01-20T14:13:05.000,2021-01-20T14:05:17.000,2021-01-20T14:07:17.000,-895.9744973985607,-253.18254229852067
20210108,20614003001,159-0_159-0,2021-01-20T14:17:17.000,2021-01-20T14:19:17.000,2021-01-20T14:13:17.000,2021-01-20T14:15:17.000,-878.7680643495833,-260.5568768779388
20210429,20615001001,79-0_78-0,2021-04-29T15:09:35.000,2021-04-29T15:11:35.000,2021-04-29T15:05:35.000,2021-04-29T15:07:35.000,709.1611791091485,-208.93781924518484
20210429,20615003001,69-0_55-0,2021-04-29T18:20:51.000,2021-04-29T18:26:27.000,2021-04-29T18:16:51.000,2021-04-29T18:18:51.000,782.9034344393702,-255.64119305369064
20210429,20616001001,227-0_227-0,2021-05-03T16:17:14.000,2021-05-03T16:18:14.000,2021-05-03T16:13:14.000,2021-05-03T16:15:14.000,868.9358113867959,381.00282661628796
20210429,20616001001,257-0_257-0,2021-05-03T16:23:14.000,2021-05-03T16:25:38.000,2021-05-03T16:19:14.000,2021-05-03T16:21:14.000,878.7680643496834,366.2542877621674
20210429,20616005001,113-0_114-0,2021-05-03T22:21:06.000,2021-05-03T22:22:06.000,2021-05-03T22:17:06.000,2021-05-03T22:19:06.000,-994.2967255273061,-349.04685647917887
20210429,20616005001,217-0_215-0,2021-05-03T22:41:54.000,2021-05-03T22:45:06.000,2021-05-03T22:37:54.000,2021-05-03T22:39:54.000,-942.6776092687533,-309.71806001769346
20210429,20617006001,261-0_270-0,2021-05-07T23:28:44.000,2021-05-07T23:29:20.000,2021-05-07T23:24:44.000,2021-05-07T23:26:44.000,-1004.128924225347,235.97540739854736
20210720,80710205001,31-0_32-0,2021-07-20T06:56:49.000,2021-07-20T06:59:01.000,2021-07-20T06:52:49.000,2021-07-20T06:54:49.000,-964.8001025007943,-481.7828959151411
20210720,80710207001,80-0_80-0,2021-07-20T10:19:52.000,2021-07-20T10:30:28.000,2021-07-20T10:15:52.000,2021-07-20T10:17:52.000,-982.0064708059135,-233.5174529319901
20210730,90710201001,147-0_,2021-07-30T18:34:32.000,2021-07-30T18:35:08.000,2021-07-30T18:30:32.000,2021-07-30T18:32:32.000,576.4246753456081,-287.5972517171451
20210730,90710201001,56-0_56-0,2021-07-30T18:16:20.000,2021-07-30T18:17:08.000,2021-07-30T18:12:20.000,2021-07-30T18:14:20.000,591.1732013511025,-506.36701913650836
20211117,20618002001,136-0_136-0,2021-11-17T19:32:35.000,2021-11-17T19:34:23.000,2021-11-17T19:28:35.000,2021-11-17T19:30:35.000,-861.5616190707215,376.0867284806514
20211117,20618002001,149-0_149-0,2021-11-17T19:35:11.000,2021-11-17T19:36:11.000,2021-11-17T19:31:11.000,2021-11-17T19:33:11.000,-839.4390289832927,363.7964993227849
20211117,20618003001,101-0_101-0,2021-11-17T21:02:13.000,2021-11-17T21:03:49.000,2021-11-17T20:58:13.000,2021-11-17T21:00:13.000,-873.8519383646917,346.5897011766892
20211117,20618003001,153-0_153-0,2021-11-17T21:12:37.000,2021-11-17T21:15:49.000,2021-11-17T21:08:37.000,2021-11-17T21:10:37.000,-834.5228952121943,277.7636903830185
20211117,20618003001,211-0_210-0,2021-11-17T21:24:13.000,2021-11-17T21:26:37.000,2021-11-17T21:20:13.000,2021-11-17T21:22:13.000,-809.9422122460055,285.1380738315806
20211117,20619002001,195-0_192-0,2021-11-20T00:52:57.000,2021-11-20T00:58:33.000,2021-11-20T00:48:57.000,2021-11-20T00:50:57.000,-436.313405633814,260.5586586263449
20211117,20619003001,178-0_180-0,2021-11-20T02:26:10.000,2021-11-20T02:32:58.000,2021-11-20T02:22:10.000,2021-11-20T02:24:10.000,-416.6486308384492,208.93862787178716
20211117,20619003001,81-0_81-0,2021-11-20T02:06:46.000,2021-11-20T02:07:22.000,2021-11-20T02:02:46.000,2021-11-20T02:04:46.000,-446.14579007961765,226.14525749936553
20211117,20620002001,228-0_228-0,2021-11-22T01:18:12.000,2021-11-22T01:19:48.000,2021-11-22T01:14:12.000,2021-11-22T01:16:12.000,178.21273925498386,528.4917286449836
20220224,20621002001,243-0_243-0,2022-02-24T17:23:15.000,2022-02-24T17:28:51.000,2022-02-24T17:19:15.000,2022-02-24T17:21:15.000,-689.4965462926166,430.16576097610755
20220224,20621003001,32-0_33-0,2022-02-24T18:17:40.000,2022-02-24T18:20:16.000,2022-02-24T18:13:40.000,2022-02-24T18:15:40.000,-748.4904057106405,388.37794678952054
20220224,20623001001,110-0_110-0,2022-02-26T20:27:54.000,2022-02-26T20:28:54.000,2022-02-26T20:23:54.000,2022-02-26T20:25:54.000,-247.03967155860482,412.9611885264767
20220224,20623001001,93-0_93-0,2022-02-26T20:24:30.000,2022-02-26T20:31:42.000,2022-02-26T20:20:30.000,2022-02-26T20:22:30.000,-119.21819368433262,425.2518997331889
20220224,20623002001,210-0_208-0,2022-02-26T22:24:30.000,2022-02-26T22:25:42.000,2022-02-26T22:20:30.000,2022-02-26T22:22:30.000,-18.43580515087524,422.7938721037549
20220224,20623003001,239-0_240-0,2022-02-27T00:07:07.000,2022-02-27T00:08:55.000,2022-02-27T00:02:55.000,2022-02-27T00:04:55.000,-478.1010252939268,484.2449594123047
20220224,20623003001,41-0_41-0,2022-02-26T23:27:19.000,2022-02-26T23:28:43.000,2022-02-26T23:23:19.000,2022-02-26T23:25:19.000,-522.3466973780432,430.1667849963858
20220224,20623003001,55-0_55-0,2022-02-26T23:30:07.000,2022-02-26T23:30:31.000,2022-02-26T23:26:07.000,2022-02-26T23:28:07.000,-510.056237558274,417.8764018631187
20220224,20623003001,63-0_64-0,2022-02-26T23:31:55.000,2022-02-26T23:32:19.000,2022-02-26T23:27:43.000,2022-02-26T23:29:43.000,-524.8047888996553,427.7086832103068
20220224,20623003001,75-0_75-0,2022-02-26T23:34:07.000,2022-02-26T23:34:43.000,2022-02-26T23:30:07.000,2022-02-26T23:32:07.000,-522.3466973780432,457.20575410501505
20220603,20624001001,185-0_186-0,2022-06-03T14:07:14.000,2022-06-03T14:09:14.000,2022-06-03T14:03:02.000,2022-06-03T14:05:02.000,-876.310001481761,-282.67961829061255
20220603,20624004001,101-0_101-0,2022-06-03T18:56:47.000,2022-06-03T18:57:35.000,2022-06-03T18:52:47.000,2022-06-03T18:54:47.000,878.7680643498,248.2664703214446
20220603,20624004001,140-0_140-0,2022-06-03T19:04:35.000,2022-06-03T19:08:11.000,2022-06-03T19:00:35.000,2022-06-03T19:02:35.000,389.60955320072316,-290.05595984405727
20220603,20624006001,139-0_140-0,2022-06-03T22:00:50.000,2022-06-03T22:03:38.000,2022-06-03T21:56:38.000,2022-06-03T21:58:38.000,910.7228586671847,-233.51782320351253
20220603,20624006001,161-0_161-0,2022-06-03T22:05:02.000,2022-06-03T22:07:02.000,2022-06-03T22:01:02.000,2022-06-03T22:03:02.000,372.40286040066286,-275.3074121245218
20220906,90810201001,115-0_117-0,2022-09-06T16:07:25.000,2022-09-06T16:09:37.000,2022-09-06T16:03:01.000,2022-09-06T16:05:01.000,846.8132278501049,-312.1767654940925
20220906,90810203001,250-0_242-0,2022-09-06T19:47:08.000,2022-09-06T19:49:20.000,2022-09-06T19:43:08.000,2022-09-06T19:45:08.000,915.6389770281709,-496.5318352292574
20220906,90810204001,158-0_158-0,2022-09-06T21:05:17.000,2022-09-06T21:08:41.000,2022-09-06T21:01:17.000,2022-09-06T21:03:17.000,881.2261269682303,-383.46080678745074
20220906,90810204001,235-0_235-0,2022-09-06T21:20:41.000,2022-09-06T21:26:05.000,2022-09-06T21:16:41.000,2022-09-06T21:18:41.000,925.4712106236663,-447.3703348580554
